stock_code,description,category,unit_price
20683,,General,4.183802177858439
20770,ABSTRACT CIRCLE JOURNAL ,General,4.752150789012274
22023,EMPIRE BIRTHDAY CARD,General,3.290233009708738
21839,MUMMY MOUSE RED GINGHAM RIBBON,General,1.874264705882353
20776,ABSTRACT CIRCLES NOTEBOOK,General,3.057669491525424
20679,EDWARDIAN PARASOL RED,General,5.431966101694916
22191,EAU DE NIL DINER WALL CLOCK,General,6.808164893617021
22192,BLUE DINER WALL CLOCK,General,11.25761780104712
82597,BOMBS AWAY METAL SIGN,General,6.5838636363636365
21350,,General,3.4308000000000005
35956,lost,General,3.7753757225433526
40016,CHINESE DRAGON PAPER LANTERNS,General,2.720740740740741
15044B,BLUE PAPER PARASOL ,General,6.699250000000001
35605A,damages,General,0.0
79323G,GOLD  CHERRY LIGHTS,General,1.766508875739645
84358,FLOOR LAMP SHADE WOOD BASE,General,1.5167961165048542
22101,MIRROR MOSAIC VOTIVE HOLDER,General,1.6207865168539326
84920,PINK FLOWER FABRIC PONY,General,1.824409282700422
21811,CHRISTMAS HANGING HEART WITH BELL,General,2.540081190798376
16156S,WRAP PINK FAIRY CAKES ,General,1.1524189526184538
20765,CHRYSANTHEMUM SKETCHBOOK ,General,1.2373746312684364
21137,BLACK RECORD COVER FRAME,General,0.6396103896103896
22246,"GARLAND, MAGIC GARDEN 1.8M",General,0.676144578313253
51008,AFGHAN SLIPPER SOCK PAIR,General,2.091725352112676
21107,CREAM SLICE FLANNEL PINK SPOT ,General,3.572608695652174
84509B,FAIRY CAKE PLACEMATS,General,5.306796657381616
22339,CHRISTMAS TREE PAINTED ZINC ,General,5.521397996357012
21810,CHRISTMAS HANGING STAR WITH BELL,General,2.600125
79534,MULTICOLOUR GLASS PLATE,General,1.7120287253141833
82615,PINK MARSHMALLOW SCARF KNITTING KIT,General,2.394625
21354,TOAST ITS - BEST MUM,General,2.594821882951654
22095,LADS ONLY TISSUE BOX,General,2.293411214953271
20934,SET/3 POT PLANT CANDLES,General,1.9149579831932773
21610,SET 12 PEAR BOTANICAL T-LIGHTS,General,1.6215751789976134
72802A,ROSE SCENT CANDLE IN JEWELLED BOX,General,2.2855485893416927
35004C,SET OF 3 COLOURED  FLYING DUCKS,General,2.376216577540107
85220,SMALL FAIRY CAKE FRIDGE MAGNETS,General,2.1992687747035573
21341,KASBAH LANTERN WITH GLASS ,General,0.5337908496732026
21323,HANGING MEDINA LANTERN LARGE,General,0.5162595419847328
21504,SKULLS GREETING CARD,General,0.5488958990536278
21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,General,0.5302717391304348
21347,GOTHIC CARRIAGE LANTERN,General,0.5568929503916449
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,General,1.0613137557959813
22184,CAKE STAND VICTORIAN FILIGREE LARGE,General,0.8851824817518248
71459,HANGING JAM JAR T-LIGHT HOLDER,General,3.1849255583126554
84371,BIG PINK POODLE,General,0.6963688212927757
21734,SMALL MARAKESH LANTERN ON STICK,General,3.311951219512195
22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,General,2.338093023255814
21448,12 DAISY PEGS IN WOOD BOX,General,3.2551851851851854
22322,BIRD DECORATION GREEN  SPOT,General,12.740242214532872
84795C,OCEAN STRIPE HAMMOCK ,General,12.062325581395347
21304,ARCHED GREY MIRROR,General,11.20719512195122
35649,VINTAGE BEAD COSMETIC BAG ,General,8.38415512465374
35646,VINTAGE BEAD PINK EVENING BAG,General,9.702023809523808
35651,VINTAGE BEAD PINK SCARF ,General,7.37461038961039
35648,VINTAGE BEAD PINK PURSE ,General,9.675680555555555
16212,FUNKY GIRLZ ASST MAGNETIC MEMO PAD,General,9.5065445026178
35096A,BLUE VICTORIAN FABRIC HEART BOX,General,3.7045765937202666
85222,ASSORTED COLOUR SILK COSMETIC PURSE,General,2.4852553542009885
85230F,JASMINE VOTIVE CANDLE,General,3.4323636363636365
21286,RETRO SPOT CANDLE  LARGE,General,3.3349458483754515
21359,RELAX LARGE WOOD LETTERS,General,11.62912408759124
79191C,RETRO PLASTIC ELEPHANT TRAY,General,1.571178903826267
22216,T-LIGHT HOLDER WHITE LACE,General,8.429400000000001
85065,CREAM SWEETHEART TRAYS,General,11.076293859649123
21703,BAG 125g SWIRLY MARBLES,General,1.0129139072847682
21205,MULTICOLOUR 3D BALLS GARLAND,General,4.56136612021858
84692,BOX OF 24 COCKTAIL PARASOLS,General,6.2961504424778765
22049,WRAP CHRISTMAS SCREEN PRINT,General,9.002202380952381
84926B,SCOTTS ROSES TILE COASTER,General,1.9199166666666665
21464,DISCO BALL ROTATOR BATTERY OPERATED,General,3.269191374663073
20668,DISCO BALL CHRISTMAS DECORATION,General,4.42037037037037
21009,ETCHED GLASS STAR TREE DECORATION,General,4.442203389830508
84562B,BLUE/WHITE RIBBED MELAMINE JUG,General,4.42948224852071
75049L,LARGE CIRCULAR MIRROR MOBILE,General,2.362153846153846
22148,EASTER CRAFT 4 CHICKS ,General,8.683133433283357
84078A,SET/4 WHITE RETRO STORAGE CUBES ,General,8.844905008635578
20772,GARDEN PATH JOURNAL,General,9.14094224924012
21709,FOLDING UMBRELLA  CHOC/WHITE  SPOT,General,8.995204678362574
22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,General,2.240870069605568
84925E,FLOWERS WALL THERMOMETER,General,1.1721751412429378
84925A,WAKE UP COCKEREL WALL THERMOMETER,General,1.0215064731267165
21739,COSY SLIPPER SHOES SMALL GREEN,General,2.0235620052770447
47503F,ASS FLORAL PRINT TORCH,General,5.178439716312057
90042B,FRESHWATER PEARL BRACELET PINK,General,5.573172043010752
90042A,FRESHWATER PEARL BRACELET GOLD,General,4.518197674418604
84989A,75 GREEN FAIRY CAKE CASES,General,5.000068027210884
85113,POLKA DOT PISTACHIO PAIL,General,4.605024154589372
85107,CUT GLASS T-LIGHT HOLDER OCTAGON,General,4.191306818181818
20976,12 PENCILS SMALL TUBE POSY,General,0.842
85049F,BABY BOOM RIBBONS ,General,5.575844930417495
85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,General,1.5726898047722342
85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,General,1.416096654275093
21078,SET/20 STRAWBERRY PAPER NAPKINS ,General,1.395342019543974
84292,,General,1.5194754098360657
21981,PACK OF 12 WOODLAND TISSUES ,General,2.615045146726862
17109A,FLOWER FAIRY INCENSE LILY,General,0.0
17109C,FLOWER FAIRY INCENSE ROSE,General,2.7232608695652174
20998,ROSE DU SUD OVEN GLOVE,General,8.972954545454545
21645,ASSORTED TUTTI FRUTTI ROUND BOX,General,1.0742276422764228
21026,SPACE OWL,General,1.4004017857142856
22344,PARTY PIZZA DISH PINK+WHITE SPOT ,General,5.259645390070922
22346,PARTY PIZZA DISH GREEN+WHITE SPOT ,General,1.1316666666666666
22345,PARTY PIZZA DISH BLUE+WHITE SPOT ,General,10.331
22343,PARTY PIZZA DISH RED WHITE SPOT ,General,10.599464285714284
17084R,ASSORTED INCENSE PACK,General,5.615995145631068
21838,DADDY MOUSE RED GINGHAM BOW TIE,General,5.431666666666667
21983,PACK OF 12 BLUE PAISLEY TISSUES ,General,3.622464454976304
85135A,YELLOW DRAGONFLY HELICOPTER,General,0.8885693430656934
72796A,S/3 ENGLISH LAVENDER SQU CANDLE,General,1.0102787456445992
72796B,S/3 FRENCH VANILLA SQU CANDLE,General,1.0133163265306122
85035C,ROSE 3 WICK MORRIS BOX CANDLE,General,0.9367149758454106
85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,General,1.5375075987841944
20869,GOLD FABRIC MIRROR,General,1.5453614457831324
79190B,RETRO PLASTIC POLKA TRAY,General,1.509388888888889
90214S,"LETTER ""S"" BLING KEY RING",General,13.178736842105264
90214J,"LETTER ""J"" BLING KEY RING",General,1.578408163265306
16258B,DAISY ERASERS IN BAG,General,1.8916209476309227
20986,BLUE CALCULATOR RULER,General,1.886244131455399
20985,HEART CALCULATOR,General,2.6561422413793103
37348,SET OF 4 PASTEL STACKING MUGS,General,1.0978054298642532
72817,SET/2 CHRISTMAS DECOUPAGE CANDLES,General,2.725431472081218
22279,POCKET BAG BLUE PAISLEY RED SPOT,General,1.039222797927461
21992,VINTAGE PAISLEY STATIONERY SET,General,1.068108108108108
18097B,BLUE TALL PORCELAIN T-LIGHT HOLDER,General,1.031042471042471
85221,ASSORTED COLOUR SILK COIN PURSE,General,1.1327985074626865
84526,GIANT BLACK SUNGLASSES,General,1.5565916398713826
22096,PINK PAISLEY SQUARE TISSUE BOX ,General,1.28327868852459
85088,CANDY SPOT HAND BAG,General,1.4468421052631577
37474,SET/4 2 TONE EGG SHAPE MIXING BOWLS,General,1.5054716981132077
21933,PINK VINTAGE PAISLEY PICNIC BAG,General,1.1336305732484075
21932,SCANDINAVIAN PAISLEY PICNIC BAG,General,1.5589312977099237
84532B,FAIRY CAKES RECTANGLUAR BOXES,General,1.2449180327868852
21163,DO NOT TOUCH MY STUFF DOOR HANGER ,General,1.4507194244604318
21663,VINTAGE GLASS SUGAR CADDY,General,1.2953246753246752
72811,SMALL ZINC/GLASS CANDLEHOLDER,General,1.2803461538461538
22175,PINK OWL SOFT TOY,General,1.14812734082397
22176,BLUE OWL SOFT TOY,General,1.1481360946745562
84802B,PURPLE ANEMONE ARTIFICIAL FLOWER,General,1.153392857142857
84597C,RETRO PINK BALL ASHTRAY ,General,1.054364640883978
84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,General,0.7647252747252747
84925C,FAIRY CAKES  WALL THERMOMETER,General,0.684034090909091
82552,WASHROOM METAL SIGN,General,1.1759349593495934
21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,General,0.8245210727969349
21102,"CANDLE IN JAR COLLAGE , VANILLA",General,1.2160730593607303
20621,ECONOMY PASSPORT COVER ,General,4.202732558139535
21312,LARGE CHUNKY GLASS ROMAN BOWL,General,3.2635995232419552
21617,4 LILY  BOTANICAL DINNER CANDLES,General,3.1396884735202493
22123,PING MICROWAVE APRON,General,3.2956264501160093
22313,OFFICE MUG WARMER PINK,General,3.2755681818181817
82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,General,8.819665653495441
21253,SET OF PICTURE FRAME  STICKERS,General,3.046516290726817
47580,TEA TIME DES TEA COSY,General,2.488076923076923
35599B,BLACK CHRISTMAS TREE 120CM,General,6.767923627684963
84968E,S/16 VINTAGE BLACK CUTLERY,General,1.6119555555555556
84660C,PINK STITCHED WALL CLOCK,General,1.5528915662650604
79065A,TEATIME ROUND CAKE TINS ,General,8.000129032258064
37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,General,16.919095022624433
22354,RETRO SPOT PADDED SEAT CUSHION,General,9.578743718592966
84623,PINK GINGHAM ROSE FLOOR CUSHION,General,1.990471698113208
84619,BLUE GINGHAM ROSE QUILT ,General,1.91386524822695
21628,TRIANGULAR POUFFE VINTAGE ,General,1.73095
79320, FLAMINGO LIGHTS,General,1.6664566929133855
22227,"DECORATION, HANGING HEART+MIRROR ",General,1.587557251908397
84405A,S/3 PINK COL METAL BASKET W HANDLE,General,1.539375
21729,SMALL MARAKESH METAL  LANTERN ,General,2.2887058823529416
20889,JARDIN DE FEMME SCENTED CANDLE,General,1.6376978417266186
21327,SKULLS WRITING SET ,General,1.5994166666666667
21425,SKULLS STORAGE BOX LARGE,General,1.793875
21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,General,1.4541188959660296
21135,VICTORIAN  METAL POSTCARD SPRING,General,1.8199093264248705
21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,General,1.8132214765100672
21007,ETCHED GLASS DROPLET DECORATION,General,1.643294685990338
79329,PINK FLOCK GLASS CANDLEHOLDER,General,1.6297209302325582
82616A,BUBBLE GUM SCARF KNITTING KIT,General,2.984390243902439
16012,FOOD/DRINK SPUNGE STICKERS,General,3.1341725601131536
84249D,FAIRY CAKE GREETINGS CARD,General,2.685504807692307
22202,MILK PAN PINK RETROSPOT,General,2.704589877835951
79192A,RETRO PLASTIC 70'S TRAY,General,2.8401639344262297
22046,TEA PARTY  WRAPPING PAPER ,General,2.765064935064935
17033,"BROCADE PURSE,SMALL ARCH BUTTON",General,2.0188202247191014
21882,SKULLS TAPE,General,2.3039552238805974
21884,CAKES AND BOWS GIFT  TAPE,General,3.933727272727273
21881,CUTE CATS TAPE,General,3.4766071428571426
21880,RED AND WHITE SPOT TAPE,General,2.5120081967213115
79336,LIGHT PINK FLOCK GLASS CANDLEHOLDER,General,4.508541033434651
22331,WOODLAND PARTY BAG + STICKER SET,General,4.259228187919463
85097B,BLUE ROCKING SINGING CANARY,General,4.234657534246575
85111,SILVER GLITTER FLOWER VOTIVE HOLDER,General,4.358644688644689
21507,"ELEPHANT, BIRTHDAY CARD, ",General,1.4384146341463415
22157,ANGEL DECORATION WITH LACE PADDED,General,1.3956
84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,General,3.675697674418605
21518,BANK ACCOUNT  GREETING  CARD ,General,3.654409638554217
84600,NEW BAROQUE JEWELLERY BOX ,General,0.797956989247312
84510C,SET OF 4 POLKADOTS COASTERS,General,6.1865625
17109B,FLOWER FAIRY INCENSE LAVENDER,General,1.2256329113924052
20669,RED HEART LUGGAGE TAG,General,1.2296428571428573
21681,GIANT MEDINA STAMPED METAL BOWL ,General,3.0804
84828,JUNGLE POPSICLES ICE LOLLY HOLDERS,General,3.3274213836477986
10138,ASSORTED COLOUR JUMBO PEN,General,5.057479674796748
35981C,WHITE SNOW SCANDINAVIAN STOCKING ,General,3.41062288422478
84510F,SET OF 4 NEW ENGLAND COASTERS ,General,3.745852272727273
20736,PINK MINI TAPE MEASURE ,General,3.181375703942076
85162C,WHITE RETRODISC LAMPSHADE,General,2.0780665610142632
47579,TEA TIME BREAKFAST BASKET,General,1.7035999999999998
21337,SILVER WASHBAG,General,1.971217391304348
72484,ROSES IN WHITE HEART CANDLE ,General,1.817171717171717
37494A,FAIRY CAKE CERAMIC BUTTER DISH,General,1.8522416107382549
20906,VINTAGE NOTEBOOK BEAUTY GIRL,General,1.7314181818181815
85032A,ROMANTIC IMAGES GIFT WRAP SET,General,0.8440144665461121
85018D,YULETIDE IMAGES S/6 PAPER BOXES,General,0.7397457627118644
84708B,PINK JEWELLED PHOTO FRAME ,General,0.7505128205128205
21391,FRENCH EMROIDR LAVENDER SCENT HEART,General,0.5601056338028169
90035C,"PEARL & SHELL 42""NECKL. IVORY",General,0.5803636363636364
90082A,DIAMANTE BOW BROOCH GREEN COLOUR,General,1.2499473684210525
21077,SET/20 WOODLAND PAPER NAPKINS ,General,2.3328515625
90035B,"PEARL & SHELL 42""NECKL. PINK",General,2.037561983471074
79163,BLACK CHAMPAGNE GLASS,General,0.8248186528497409
72779,SET/6 BLACK ROSE T-LIGHT CANDLES,General,0.8388235294117647
85230G,ORANGE VOTIVE CANDLE,General,0.8123703703703704
72024U,LILAC VOTIVE CANDLE,General,0.8086915887850468
84969,ASSORTED COLOUR SET 6 TEASPOONS,General,1.6171428571428572
22309,TEA COSY RED  STRIPE,General,1.0694616151545364
21973,SET OF 36 MUSHROOM PAPER DOILIES,General,4.1208549222797926
35918B,BLUE FLORIBUNDA EGG WARMER,General,3.0589173789173785
85032D,YULETIDE IMAGES GIFT WRAP SET,General,2.075
20990,SPRING FLOWER CHOPSTICKS SET/5,General,3.1197881355932204
35914,PINK CHICK EGG WARMER + EGG CUP,General,3.108929961089494
47590A,BLUE HAPPY BIRTHDAY BUNTING,General,4.2345674740484425
35610B,BLACK CHRISTMAS FLOCK DROPLET ,General,1.1503275109170306
85164B,BLACK BAROQUE CUCKOO CLOCK,General,1.1485826296743062
85168B,BLACK BAROQUE CARRIAGE CLOCK,General,5.043843058350101
85168A,WHITE BAROQUE CARRIAGE CLOCK,General,3.8681395348837215
21924,BLUE/CREAM STRIPE FRINGE HAMMOCK,General,3.48412017167382
84795E,RIO PINK STRIPE HAMMOCK,General,3.648600405679513
21937,STRAWBERRY   PICNIC BAG,General,4.135
22047,EMPIRE GIFT WRAP,General,3.66752688172043
21676,FLOWERS  STICKERS,General,3.5063020833333334
85226A,WHITE/BLUE PULL BACK RACING CAR,General,3.762882653061225
78056,CAMOUFLAGE BACKPACK ON WHEELS,General,8.847278617710582
21146,ANTIQUE GLASS RIDGED HANGING BALL,General,8.943705583756346
22084,PAPER CHAIN KIT EMPIRE,General,2.248510288065844
85177,BASKET OF FLOWERS SEWING KIT,General,5.301472972972973
22097,SWALLOW SQUARE TISSUE BOX,General,5.209421221864951
90125E,AMBER BERTIE GLASS BEAD BAG CHARM,General,5.2959070796460175
90129B,TURQUOISE GLASS TASSLE BAG CHARM ,General,5.443668831168831
21552,CERAMIC BIRDHOUSE BLACK ROSE  LARGE,General,5.197622641509434
84874B,BLUE TRAVEL FIRST AID KIT,General,2.474843049327354
72754D,F FAIRY POTPOURRI CUSHIONS SUMMER,General,2.8674734982332155
20818,GOLD TEDDY BEAR,General,2.893456108041744
18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,General,2.456929460580913
85185C,COW  SOCK PUPPET,General,2.7175659050966607
21551,CERAMIC BIRDHOUSE BUTTERFLY LARGE,General,1.892025766326077
84497,BUTTONS AND STRIPES NOTEBOOK ,General,2.068744094488189
84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,General,1.937076233183856
47592A,CAROUSEL DES CHILD'S OVERALL,General,2.4294903474903475
47593B,SCOTTIES DESIGN BABY BIB,General,2.4124669791222835
21158,MOODY GIRL DOOR HANGER ,General,2.5373684210526317
47420,ASSORTED COLOUR SUCTION CUP HOOK,General,2.6190697674418604
22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,General,2.8157352941176472
37506,NEW ENGLAND MILK JUG W GIFT BOX,General,2.926171875
22129,PARTY CONES CANDY TREE DECORATION,General,2.584655172413793
21632,VINTAGE PINK DECORATIVE PARASOL,General,3.1966071428571428
47503G,ASS FLORAL PRINT TAPE MEASURE,General,0.9403553299492384
84620,BLUE GINGHAM ROSE CUSHION COVER,General,1.0278384279475985
22341,LOVE GARLAND PAINTED ZINC ,General,1.2993425605536333
22342,HOME GARLAND PAINTED ZINC ,General,0.8833333333333333
72818,CHRISTMAS DECOUPAGE CANDLE,General,0.9355094339622642
90148,LONG SILVER NECKLACE PASTEL FLOWER,General,1.1196860986547086
90139,FLOWER BROOCH 4 ASSORTED COLOURS,General,1.3550862068965517
90203,SILVER CHARM NECKLACE 70CM,General,1.4572844827586209
90180A,BLACK+WHITE NECKLACE W TASSEL,General,1.3825974025974026
90147,CHUNKY SILVER NECKLACE PASTEL FLOWE,General,1.4523762376237623
90155,RESIN NECKLACE W PASTEL BEADS,General,1.5353072625698323
84688,BEACH HUT DESIGN BLACKBOARD,General,1.3909452736318406
21390,FILIGRIS HEART WITH BUTTERFLY,General,2.4360949063996515
35809B,ENAMEL BLUE RIM TEA CONTAINER,General,2.564489311163896
35810B,ENAMEL BLUE RIM COFFEE CONTAINER,General,3.3035900216919742
90214A,"LETTER ""A"" BLING KEY RING",General,9.23095238095238
22061,LARGE CAKE STAND  HANGING STRAWBERY,General,7.912322274881516
21972,SET OF 36 DINOSAUR PAPER DOILIES,General,1.5821666666666667
21211,SET OF 72 SKULL PAPER  DOILIES,General,0.7094214162348877
90002E,FLOWER BURST SILVER RING GREEN,General,1.0161244019138755
90002B,FLOWER BURST SILVER RING ROSE,General,0.5981399631675874
90002D,FLOWER BURST SILVER RING CRYSTAL,General,0.5895546558704453
90002C,FLOWER BURST SILVER RING MIDN'T BLU,General,0.5870114942528736
90175D,TIGRIS EYE CHUNKY CHARM BRACELET,General,0.9910052910052912
90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,General,13.95728074141049
90072,RUBY DROP CHANDELIER EARRINGS,General,15.246772959183671
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,General,5.60319749216301
47570,ENGLISH ROSE TABLE CLOTH,General,4.591414141414141
84247K,"FOLK ART GREETING CARD,pack/12",General,6.4512997658079625
21468,BUTTERFLY CROCHET FOOD COVER,General,7.692258064516129
85185F,LION SOCK PUPPET,General,4.753352685050798
21655,HANGING RIDGE GLASS T-LIGHT HOLDER,General,5.49694087403599
47556,SET/2 SPOTTY + ROSE TEA TOWELS ,General,2.341362229102167
22210,WOOD STAMP SET BEST WISHES,General,2.2522592592592594
84818,DANISH ROSE PHOTO FRAME,General,2.2644897959183674
21010,ETCHED GLASS BIRD TREE DECORATION,General,2.035249169435216
71038,WHITE HANGING BEADS CANDLE HOLDER,General,1.4176083188908146
21873,IF YOU CAN'T STAND THE HEAT MUG,General,0.6806818181818182
21872,GLAMOROUS  MUG,General,0.9787179487179486
21874,GIN AND TONIC MUG,General,1.9175789473684208
85159B,"WHITE TEA,COFFEE,SUGAR JARS",General,0.729025641025641
85169B,BLACK LOVE BIRD CANDLE,General,0.4483692307692307
85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,General,2.419744597249509
85212,MINI PAINTED GARDEN DECORATION ,General,7.513814432989691
72739C,DARK CHOCOLATE SCENTCANDLE,General,8.455296167247386
72740A,LARGE STRAWBERRY CHOCOLATE CANDLE,General,1.5551329243353782
81952V,ROUND PURPLE CLOCK W/SUCKER,General,3.4429431438127094
82599,FANNY'S REST STOPMETAL SIGN,General,3.0427319587628863
82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",General,3.5215294117647056
84711B,PINK OVAL SHAPE TRINKET BOX,General,3.68104
84971S,SMALL HEART FLOWERS HOOK ,General,3.4594864048338367
85098B,BLUE FLYING SINGING CANARY,General,3.5116908212560385
85130D,BEADED CRYSTAL HEART PINK LARGE,General,3.767282608695652
85135C,RED DRAGONFLY HELICOPTER,General,2.688576779026217
90018B,GOLD M.O.P ORBIT DROP EARRINGS,General,2.860320512820513
90065A,WHITE VINTAGE CRYSTAL BRACELET,General,3.108492462311558
90071,RUBY GLASS CLUSTER EARRINGS,General,6.227433920704846
90133,TEAL/FUSCHIA COL BEAD NECKLACE,General,3.5076394052044613
90179B,PURPLE FINE BEAD NECKLACE W TASSEL,General,2.860054644808743
90181B,AMETHYST GLASS/SHELL/PEARL NECKLACE,General,2.86494623655914
90195A,PURPLE GEMSTONE BRACELET,General,1.518379746835443
90197B,BLACK GLASS BRACELET W HEART CHARMS,General,12.205
90201B,BLACK ENAMEL FLOWER RING,General,1.8940467836257309
90202B,WHITE ENAMEL FLOWER HAIR TIE,General,1.85019305019305
90211B,JET BLACK LAS VEGAS NECKLACE 45CM,General,2.367767220902613
21894,POTTING SHED SEED ENVELOPES,General,2.800145278450363
22314,OFFICE MUG WARMER CHOC+BLUE,General,7.858721461187215
35609A,PINK FEATHER CHRISTMAS DECORATION,General,1.9143913978494624
37379A,PINK CHERRY BLOSSOM CUP & SAUCER,General,3.196254133207369
37423,WHITE WITH BLACK CATS PLATE,General,5.857382198952879
37482P,CUBIC MUG PINK POLKA DOT,General,5.842808988764045
37492B,BLUE YELLOW FLOWER PIGGY BANK,General,5.202941176470588
46775A,BUBBLE GUM CHUNKY KNITTED THROW ,General,6.156153846153845
84081,WHITE CERAMIC PARTY SET (5PCS),General,5.987564575645757
21665,TRIANGULAR RIDGED GLASS POSY HOLDER,General,6.618615916955017
21666, RIDGED GLASS T-LIGHT HOLDER,General,1.6508070175438596
21683,MEDIUM MEDINA STAMPED METAL BOWL ,General,1.6177777777777778
